,IT・科学,おもしろ,エンタメ,グルメ,コラム,スポーツ,国内,海外
1,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
11,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
12,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
2,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.007246376811594203,0.0024813895781637717,0.0024449877750611247
20,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
2017,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
24,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
2700,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
29,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
3,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
30,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
300,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
4,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
4500,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
5,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
51,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
60,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
69,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
7,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
75,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
8,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
800,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
android,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
bd,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
cpu,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
creative,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
facebook,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
fc,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
gk,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
gpu,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
hifiman,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
hub,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ios,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
juju,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
luke's,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
megamini,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
microsoft,0.007159904534606206,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
mobile,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
nhl,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
pc,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
pixel,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
studio,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
surface,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
viewer,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
word,0.00954653937947494,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
yoshiki,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
あこがれ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ある,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
あんこ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
おやつ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
お土産,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
お手,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
お気持ち,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
こと,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
この,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
こんなに,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
さらに,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
し,0.002386634844868735,0.007281553398058253,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
たたずまい,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
たっぷり,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ちぎれる,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
できる,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
どう,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
ない,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
なっ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
ひとし,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ぺこ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
まるで,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
みくり,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
めぐり,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
もし,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
やっ,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
よかっ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
より,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
よる,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
わいせつ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
ウマ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
エリート,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
オープン,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
カンボジア,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
キャッチ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
キュン,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
キープ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
クリエイティブ,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
クリーム,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.007281553398058253,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
クール,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
グーグル,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
コロン,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
コンパクト,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
コンピューター,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
コーデ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
サイド,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
サッカー,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
サバイバル,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
サンド,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ザ,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
シンガポール,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.004962779156327543,0.0024449877750611247
シングル,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
シーフード,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ジャパン,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.007444168734491315,0.0024449877750611247
ジョーク,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
スイーツ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
スチームパンク,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
セクシー,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
ダイエット,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.004842615012106538,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ダブル,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
チョコ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
チーム,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
ツイート,0.002386634844868735,0.0048543689320388345,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ツール,0.00477326968973747,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
テレ,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
デビュー,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.004830917874396135,0.0024813895781637717,0.0024449877750611247
デュエット,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
トゥ,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
トップ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.007246376811594203,0.0024813895781637717,0.0024449877750611247
トランプ,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
ドリンク,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0048543689320388345,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
ドレス,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
ナンバー,0.002386634844868735,0.0024271844660194173,0.002386634844868735,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.004889975550122249
バック,0.002386634844868735,0.0024271844660194173,0.00477326968973747,0.0024271844660194173,0.002421307506053269,0.0024154589371980675,0.0024813895781637717,0.0024449877750611247
